id,username,text,keywords,date,location
1189521934075252736,GramsciAG,@MantiniRita @AlvisiConci perché ad esp il trump che vuole ridiscutere il commercio internazionale non mette nei suoi propositi la difesa dei diritti degli operai che sono previsti nella carte dell'ONU. certo diritti che nemmeno lui fa rispettare negli USA.per giunta in un paese che si definisce comunista,['trump'],2019-10-30 12:38:23,
1189489623329923078,Linkiesta,"Il veterano di guerra ha dichiarato di aver ascoltato la telefonata tra #Trump e il presidente dell’Ucraina #VolodymyrZelensky dalla situation room. I repubblicani per tutto il giorno hanno cercato di screditarlo, accusandolo anche di essere una spia

https://t.co/Dgkkz3c3Ct",['trump'],2019-10-30 10:30:00,"Milano, Italia"
1189520528845000704,anunnak06827539,@VittorioDeSant7 Si è svegliato o lo ha svegliato Trump?,['trump'],2019-10-30 12:32:48,
1189585405814935554,FilippoDMaver,"@PinoCacucci1 @EugenioCardi La trovo un'ipotesi plausibile, ma quanto successo garantirebbe quest'operazione?
Il populismo non muove un dito senza un ritorno forte; sicuramente chi ha in simpatia i Curdi non cade tra le braccia dei populisti, quindi non credo che Trump speri di ottenere consensi tra....",['trump'],2019-10-30 16:50:36,Pisa e un sacco di altri posti
1189496339882827777,FelixBernardini,Proprio adesso che il vino italiano gli costerà di più per i dazi di Trump. Vedi a volte la vita... https://t.co/Jlk0a0DVeQ,['trump'],2019-10-30 10:56:41,"Roma, Lazio"
1189618579165069318,2002MMAD0691,"@ilneigesurliege @realDonaldTrump Grazie mia cara, sì io li adoro davvero tanto, brava anche tu 👍👍👍😘💕🐾😘",['trump'],2019-10-30 19:02:25,Nel Paese che NON c'è 
1189673275598802944,ibthegr8,@realDonaldTrump Commander-in-propaganda,['trump'],2019-10-30 22:39:46,"New Jersey, USA"
1189528565638938626,CFHurricane1,"@realDonaldTrump comma, comma, comma, comma chameleon 

@BoyGeorge",['trump'],2019-10-30 13:04:45,Cape Cod
1189600715515351040,bobmch84,"@MatteoSchiavo18 @MistressELW @ricpuglisi @carlomelzi @GiulioVigevani @quinta @raistolo @mbanzi @marattin Si potrebbe limitare ai contenuti virali, no? Un conto è l'impatto sul condominio, un conto 15.000.000 di visualizzazioni. La Brexit piuttosto che Trump, non sono fenomeni nati grazie ai social ma di certo sono stati alimentati da una continua disinformazione organizzata.",['trump'],2019-10-30 17:51:26,
1189485698296045569,CorrispondenzaR,"📣 La “cura” Trump funziona, 900 cliniche senza fondi 👉 https://t.co/HJ5JtRwMIu",['trump'],2019-10-30 10:14:24,
1189516448315723776,Treccani,"A Washington avanzano spedite le procedure per l'impeachment contro Donald Trump, anche se sembra molto improbabile che il presidente degli Stati Uniti venga destituito. Le prove ci sono, ma l'impeachment è soprattutto una questione politica: https://t.co/AlX17zgOhq https://t.co/2vUvt0fYod",['trump'],2019-10-30 12:16:36,Roma
1189511013336567808,Lettera43,"Doppio schiaffo di Washington a due settimane dall'incontro tra Trump ed Erdogan alla Casa Bianca. E Ankara convoca l'ambasciatore americano.
https://t.co/c7dcvxDirl",['trump'],2019-10-30 11:55:00,Italia
1189382194504048641,GiovanniTwit1,"@ilGatt0Pardo Sono quattromila anni che ""democraticamente"" adoriamo vitelli d'oro invece del Dio vero, liberiamo Barabba preferendolo a Gesù, eleggiamo Mussolini, Brexit, Trump, votiamo in Umbria e il CSN si sorprende? Nulla di nuovo, evoluzione??? Mha",['trump'],2019-10-30 03:23:07,Mi....
1189610039323123712,Filippob8,"Continuano i trionfi di Trump

https://t.co/vH9pkIlXi9",['trump'],2019-10-30 18:28:29,
1189623301687132160,catlatorre,"Gli #Usa riconoscono all’unanimità il genocidio armeno causato dall’impero ottomano.
Nonostante #Trump, una decisione storica e fondamentale. Con buona pace della violenza di #Erdogan",['trump'],2019-10-30 19:21:11,Bologna/Roma/Milano
1189569285254983680,paolomonteu,@CafeGeopolitico ops e l'incontro Xi&amp;Donald?  @realDonaldTrump,['trump'],2019-10-30 15:46:33,Monteu Roero
1189478385430532096,PaoloRoma,"Belli amici si scelgono #Trump e gli #USA: la #Turchia si arrabbia perché gli Stati Uniti riconoscono ufficialmente la strage turca degli #Armeni
https://t.co/xobMj24d9G",['trump'],2019-10-30 09:45:21,Lago di Bracciano
1189528459346726913,HuntWMD,@thehill @VP @realDonaldTrump Aaaahaaahaah!!!! BWAAAAHAAHAAHAH!!! AAAAHAHAAHAAAH!!!!  No.,['trump'],2019-10-30 13:04:19,Pacific North Wet
1189486501433880576,v_m_a_x_i_m_o,"La conferenza stampa di Trump sull'uccisione del capo dell'Isis è trash assurdo, una commedia disumana con tanto di battute, mimica facciale e pause per gli applausi, uno spettacolo che offende l'intelligenza di qualsiasi interlocutore, una sceneggiata per scimmie senza cervello",['trump'],2019-10-30 10:17:36,Dublin
1189425253082157056,APagliaccis,"@emilio_giuliano @Sal16448498 @Carloalvino @DiegoDeLucaTwit De Maggio é fuori concorso, vincerebbe gran lunga su tutti, direbbe ""Bomba di Kiss Kiss"", il presidente + amato di tutti fra un impegno imprenditoriale con Trump, Montezemolo e Tom Cruise, interrompe tutto e  ci regala una intervista x i suoi amati tifosi del Napoli",['trump'],2019-10-30 06:14:13,NAPOLI
1189507769365344257,Giampier601,"E poi mettono sotto accusa REPORT.
Ha solo fatto uno splendido lavoro.
Apriamo gli occhi ed evitiamo chi sta consegnando l'Italia a Putin e a Trump.
Facendo il loro gioco x dividere e rovinare l'EUROPA. https://t.co/PPv2U13VoB",['trump'],2019-10-30 11:42:06,
1189465292755427328,AlexTheLondoner,"@AlienoGentile No, vabbè... non è possibile. Non avevo sentito il discorso di trump, Ma questi estratti sono veramente una roba imbarazzante. Sembra che stia raccontando il film che ha visto la sera prima.",['trump'],2019-10-30 08:53:19,Roma
1189586395268108289,Simona14593913,"Ciò non fa di Trump un politico migliore, né diminuisce il suo razzismo. È solo una mossa antiturca, una strategia x poi accordarsi con Erdogan che ha uno degli eserciti più forti nella, NATO",['trump'],2019-10-30 16:54:32,"Italia, Marche"
1189435398164045824,ilsestosanso,"@SePacem @realDonaldTrump Italia, perché?",['trump'],2019-10-30 06:54:32,
1189544787176820740,paninoelistino,"Abbiamo un nuovo Creso e non ce ne siamo accorti
#30ottobre #Powell #WallStreet #Trump https://t.co/hOq4skJzbW",['trump'],2019-10-30 14:09:12,
1189659032438607872,JustForJustice3,Ma er #Felpa (il Russo che non lavora) ha mai usato Photoshop come Trump? 😁😁😁,['trump'],2019-10-30 21:43:10,At
1189642650619699200,IvanPodrecca11,@realDonaldTrump 3483553795 quando vuoi ci facciamo un caffe e parliamo come gli indiani,['trump'],2019-10-30 20:38:05,
1189563323009904640,3_s12,"@jimmykimmel @BarackObama @realDonaldTrump Qualified  &amp; Competent 
Vs
UNQUALIFIED &amp; INCOMPETENT",['trump'],2019-10-30 15:22:51,United States
1189437132718379008,Paolo59870910,Ecco chi è il cane eroe che ha stanato Al Baghdadi a cui il presidente Trump ha reso onore su Twitter https://t.co/rD665E82CI via @ilsecoloxix,['trump'],2019-10-30 07:01:25,"Piemonte, Italia"
1189548942645702656,LoZio48092710,"“Trump ha dato il via libera alla più grande operazione di pulizia etnica del 21esimo secolo” ha dichiarato in serata Mozloum Abdi, comandante delle FDS.
https://t.co/2Z8nWnhHHA",['trump'],2019-10-30 14:25:43,
1189664855403499522,RobertoCervi1,@DanieleLondon @CharlyMatt @matteosalvinimi @GiuseppeConteIT Manovrato da chi? Continuate così chi? Alla fine di quale percorso siamo? Frasi a caso. La cosa importante sono i dati di fatto che evidenziano un legame tra Salvini e associazioni sovraniste e ultracristiane legate a Trump e Putin di dubbia legalità. Di cosa stiamo parlando?,['trump'],2019-10-30 22:06:19,
1189505510044848133,luigi_lencioni,"#eurosportsnooker
Buongiorno Andrea e buongiorno  a tutti Liang Wenbo potrebbe fare un brutto scherzo a Trump quello visto ieri non basta per uscire indenne",['trump'],2019-10-30 11:33:08,
1189645094409904131,emigrat_italian,"@JackBurton_79 @repubblica E chi vorrebbe essere Trump?vedi se io metto il nome Trump, e il mio IP, risulta che so in istambul, si capisce che non sono quel trump, e se sono anti politically correctness perché vietarmi l´uso della mia madre lingua? P.E. gay al posto di frocio, e tante altre anemie di FB.",['trump'],2019-10-30 20:47:47,
1189589411836649472,7mber,"@LaStampa Ci credo: Israele si sta annettendo la Cisgiordania col beneplacido di Trump, i palestinesi fuggono in Giordania insieme ai siriani, a milioni, destabilizzando la pace e l’economia del fragile regno.",['trump'],2019-10-30 17:06:31,"Milano, Lombardia"
1189514115628310528,vale2bertoni,"@Alessia_ing Il peggior buffone è l avvocatucolo,l omino insignificante che si crede il nuovo Trump italiano...ridicolo,misero..",['trump'],2019-10-30 12:07:19,
1189550671965626369,marchellDMitche,@henrymcmaster @WhiteHouse @realDonaldTrump @mike_pence ILLEGITIMATE,['trump'],2019-10-30 14:32:35,
1189431919903158273,massimilianoce,"Interessantissima presentazione ieri a Palermo del nuovo libro di @alanfriedmanit #Questanonèlitalia. ""Sono convinto che Trump perderà e che il venticello di libertà democratica inizierà ad arrivare anche in Europa"". Ce lo auguriamo! https://t.co/kYpAKvLXoT",['trump'],2019-10-30 06:40:42,Caltavuturo / Palermo / USA
1189476953348280321,marchesinimomy,Anche da questo si capisce che trump è un maledetto ed immenso IDIOTA https://t.co/AvNK3msyYO,['trump'],2019-10-30 09:39:39,verona
1189587943305953280,radioromalibera,"📻 La “cura” Trump funziona, 900 cliniche senza fondi https://t.co/hKArU9kv0l #radioromalibera 📻 📻 📻",['trump'],2019-10-30 17:00:41,
1189612748138790912,FrankenBimmer,@SantaInc @realDonaldTrump Bravo @SantaInc bravo 😂,['trump'],2019-10-30 18:39:15,"Pennsylvania, USA"
1189587952344752128,marciaperlavita,"📰 La “cura” Trump funziona, 900 cliniche senza fondi 👉 https://t.co/bAvTnZl3xu #PerLaVita2018 #MarciaPerLaVita #ProLife",['trump'],2019-10-30 17:00:43,Roma
1189593430277677058,marco_marcangio,@BarbaraRaval se come pare Trump ne trarra' vantaggi l'asfaltatura di Giuseppivecchione e' garantita.,['trump'],2019-10-30 17:22:30,
1189573384205672449,rosati22,"Trump: ""Ucciso dai nostri soldati anche il successore di Al Baghdadi"" - L'HuffPost https://t.co/Np564yjP7N di @GoogleNews",['trump'],2019-10-30 16:02:50,Roma
1189443181731045376,Alberind44,@FrancescoSamma2 @matteosalvinimi Renzi è andato in America a cercare di porre rimedio ai guai che ha combinato in Italia per favorire Obama/Clinton sul russiagate Trump,['trump'],2019-10-30 07:25:27,
1189435462634614784,dukana2,Ha detto #Trump 👉che #alBaghdadi l’hanno riconosciuto dalle mutande 👉la seconda volta che l’hanno ucciso per coprire lo sterminio dei #curdi...👉la terza volta lo riconosceranno dai calzini...(fosse stata donna avrebbero avuto una quarta opzione👉reggiseno).... https://t.co/gjwBx770k0,['trump'],2019-10-30 06:54:47,
1189648361818853376,marciaperlavita,"La “cura” Trump funziona, 900 cliniche senza fondi ➡️ https://t.co/bAvTnZl3xu #PerLaVita2018 #MarciaPerLaVita #ProLife https://t.co/WAJUFFAycV",['trump'],2019-10-30 21:00:46,Roma
1189607355920584705,Zu_Janu,"Trump !!!

(rumore di mondo che si spacca)",['trump'],2019-10-30 18:17:50,Catania 
1189473003387703296,giuseppemaria,"Chissà che non debba bloccare tutti quelli con nome e cognome, e mantenere una TL di soli ""anonimi"". Perché a me di come si chiama e di chi è qualcuno, mica mi interessa.
Semmai sono interessato a quello che dice.
E se è una cazzata, pure che la dice Trump, resta una cazzata.",['trump'],2019-10-30 09:23:58,"Roma, Lazio"
1189619906637107201,Scempioemostruo,"@EduardHabsburg @HungaryHelps @VaticanNews La Russia è sempre più la potenza imperiale protettrice dei Cristiani d’Oriente, ma non bisogna dimenticare la volontà del presidente Trump: evitare una guerra in Siria e proteggere minoranze religiose ed etniche. #USA",['trump'],2019-10-30 19:07:42,"Europa, Italia"
1189564463768322049,CardinaleMazza,"Bravissimo @dlfabbri
Check out La morte di Baghdadi e la campagna di Trump https://t.co/gIT2PVm9dm",['trump'],2019-10-30 15:27:23,
1189602185530753024,mineucgun,@realDonaldTrump Agshshdhddjdjfjdkfkfjfkfjssdjddjdjdjdjdjjjdjdjd,['trump'],2019-10-30 17:57:17,United Kingdom
1189451133535825920,AndreaGiunchi,"Nessun ""what if"" IMHO: Trump rivincerà.
https://t.co/NUVuJvIZlC",['trump'],2019-10-30 07:57:03,"Ravenna, Emilia Romagna"
1189664578151563265,Giraffetamer12,@BruhurB_ @Ofercryinoutlou @iTweetyNerd @realDonaldTrump Joe mamma,['trump'],2019-10-30 22:05:12,
1189611234951385088,Alexdrastico88,"@matteorenzi Ma quale maratona
Tu sei corso a New York da Obama e la Clinton perché te la stai facendo addosso per via che vi stanno smascherando la congiura nei confronti di Trump per il falso #Russiagate",['trump'],2019-10-30 18:33:14,Costiera amalfitana
1189450541870571520,antonio13674643,"Caso Barr: contraddetti, ancora una volta, dagli americani : CONTE HA RAGIONE E GLI UNITI STAnno FACENDO UN FAVORE A TRUMP ????? TUTTO PER MASCHERARE LE SUE INCAPACITA'",['trump'],2019-10-30 07:54:42,
1189415689146290177,MiyakeEau,"Usa, doppio schiaffo alla Turchia: sì alle sanzioni e riconosciuto il genocidio armeno https://t.co/szZk5nh9Vy via @repubblica Finalmente riconosciuto genocidio! Ma gli sporchi giochi di #Trump per essere di nuovo votato,mi fanno infuriare! #trump è solo un lercio #tycoon diMERDA",['trump'],2019-10-30 05:36:13,
1189616432201584640,_Maka72,@MarisaFerrari20 è andato ad informarsi di che morte deve morie dopo il pasticcio dei servizi segreti per incastrare Trump !,['trump'],2019-10-30 18:53:54,Treviso
1189362446009536514,EdouardDugas,"People = Kushner, Ivanka, Don Jr, Eric, Pence, Giuliani and other mafiosi...

#polqc #polcan #Trump #rnc #go #usa https://t.co/LKBkIXqA7I",['trump'],2019-10-30 02:04:39,"Laval, Québec"
1189418154692349952,MediasetTgcom24,"Ucrainagate, trascrizione telefonata Trump-Zelensky fu incompleta  #usa https://t.co/badzUCsqGc https://t.co/YC1GTHL1ks",['trump'],2019-10-30 05:46:01,
1189442740679036928,bitcoinconnect,Giuliani role unnerves some congressional Republicans  https://t.co/ugfTQhWqy5 #isis #benladen #trumpthekidswerecrying #trump #Idlib #bidladen #Baghdadi #rudygiuliani #LockHimUp #boos #trumpbooed #anonymous https://t.co/yedzGnsYLv,['trump'],2019-10-30 07:23:42,
1189682268157202434,Vispa68,Disgregare l’Unione Europea: ecco l’obiettivo comune di Trump e Putin https://t.co/GXJotcG6nR,['trump'],2019-10-30 23:15:30,Lombardia
1189484850400710658,ECFRRoma,"Negli ultimi tre mesi, la politica estera di #Trump è stata caratterizzata da idee folli. Il nuovo articolo @ecfr @ECFRPower di Chris Ragget e @JyShapiro presenta le 5 idee più assurde della politica estera degli #USA dell'ultimo periodo
https://t.co/isXSRD19bK",['trump'],2019-10-30 10:11:02,"Roma, Lazio"
1189455224357961728,caposounion,https://t.co/itYztiEPfB        Da Trump 2016 all’Umbria ci sono o ci fanno?,['trump'],2019-10-30 08:13:19,
1189472052023037953,Imbuzz59,"Ascoli Piceno, alle celebrazioni della Marcia su Roma i vertici locali di FdI
Ecco l’Italia fascista di #Meloni &amp; #Salvini ecco chi vuole consegnare il Paese a #Putin e ai populisti alla #Trump   #vergogna #Costituzione #Antifascismo #ItaliaDemocratica  https://t.co/GSqLmJ6ez5",['trump'],2019-10-30 09:20:11,
1189435944077840384,SerLongo,"Kievgate, funzionario Casa Bianca testimonia nell’indagine di impeachment contro Trump: è il primo dall’inizio dello scandalo https://t.co/6fneKvRKTq di @fattoquotidiano",['trump'],2019-10-30 06:56:42,Gioia Tauro iscritto 2014
1189657225679257600,Siroblue,"Diario di TPI dal Rojava: ""Trump ha dato il via libera alla più atroce pulizia etnica del 21esimo secolo"" https://t.co/ONZOAzqSSC",['trump'],2019-10-30 21:36:00,Perugia
1189454190369751045,140caratteracci,"ehi cosplayer, quanto vuoi per andare a Lucca Comics vestito da Trump?",['trump'],2019-10-30 08:09:12,
1189478157201629184,anna_mazzone,"Dopo un secolo gli #USA riconoscono il #genocidio degli #Armeni nel 1915 per mano dei #Turchi. Più di 1.5 milioni di morti.
È una grande giornata per tutto il mondo democratico. È una pessima giornata per #Erdogan, che quel genocidio lo ha sempre negato.
#Armenia #Turchia #Trump https://t.co/Nc8MVuvWDD",['trump'],2019-10-30 09:44:26,Rome... but traveling a lot
1189657173284073473,robertoberardo3,Donald J. Trump: IL DR. SERPI DEL TRIBUNALE DI PESCARA PROPONE L'ARCHIVIAZIONE DELLE DENUNCE  DI BERARDOCCO - Firma la petizione! https://t.co/KicOrzxHVJ di @ChangeItalia,['trump'],2019-10-30 21:35:47,
1189655326263513088,silver_lizard,"Com'è giusto che sia! Cosa dovrebbe fare? Invitarli per il #Thanksgiving ?! 🧐

#Trump #Terrorismo #Terrorists https://t.co/5zEzkuku86",['trump'],2019-10-30 21:28:27,
1189501348280061958,iPhone_Italia,Ex designer Apple risponde alle critiche del presidente Trump https://t.co/x45CqOgW9D https://t.co/owISS8pFU9,['trump'],2019-10-30 11:16:35,Italia
1189561758387785730,loconosci,@globalistIT Fascio sovranisti adoratori di Trump. Sconvolgente. https://t.co/t8c90ioR3R,['trump'],2019-10-30 15:16:38,Roma
1189427606212362240,SkyTG24,Ivanka Trump: storia della figlia prediletta del presidente che compie 38 anni. FOTO https://t.co/E3aozX8EaJ,['trump'],2019-10-30 06:23:34,
1189525766977011712,ripuffa,"@robyroma1 @lacarlizz @PoliticaPerJedi Lo spirito della middle class Americana non ispira più, il livello è sceso e Trump lo rappresenta purtroppo.C’è’ piena occupazione ma il livello di professionalità nei vari ambiti si è  abbassato. Non credo fosse questo il messaggio.",['trump'],2019-10-30 12:53:37,"Grottaferrata, Lazio"
1189541683928748032,CliffLong10,@realDonaldTrump Juvenile.,['trump'],2019-10-30 13:56:52,
1189518526614245376,seneca4949,@MarisaFerrari20 E per fare tattica contro le indagini.#Russiagate @realDonaldTrump,['trump'],2019-10-30 12:24:51,
1189596246333362179,GiovanniRoi,"California i fiamme, allarme in rosso con 200mila personer evakuerer.  Ma il paradosso è che se Trump attivava il mio piano su incendi non accadeva niente.",['trump'],2019-10-30 17:33:41,"Milan,Italy"
1189481364812374016,PostaVictor,@reception98 @_ReaalAmerican_ @realDonaldTrump Hahahahaha political opponents,['trump'],2019-10-30 09:57:11,NY
1189613922430533632,top508,"Il presidente degli Stati Uniti Trump è un leone torvo!
Se non conosci Cina, Russia, Giappone o Stati Uniti, vivrai come schiavo e morirai vecchio!
Il presidente Trump muore di fame e uccide umani e nazioni con ""contributi di difesa""!",['trump'],2019-10-30 18:43:55,
1189487655807004672,AlexTheLondoner,"@AlienoGentile *il minuscolo di ""trump"" dipende dal software di dettatura automatica, non è una qualche forma di critica al personaggio. Che comunque la meriterebbe tutta.",['trump'],2019-10-30 10:22:11,Roma
1189542489683832832,Exportiamo,"#USA: i deputati della Camera di entrambe le parti hanno appoggiato una legge che chiede a #Trump di imporre #sanzioni alla #Turchia per bloccare l’offensiva nel Nord-Est della #Siria
https://t.co/2qwQf2v58Z",['trump'],2019-10-30 14:00:04,world
1189532171020701696,FBond51,@nelsonwendella @realDonaldTrump Morongate?,['trump'],2019-10-30 13:19:04,"Ohio, USA"
1189553616803291136,AndreaSinopoli5,"#consulta felice di aver avuto l’opportunità di prendere parte a un progetto del genere, tra un anno saremo più forti di prima. Testa alla #prima. ❤️1️⃣❤️  #futurorappresentante cit.@realDonaldTrump https://t.co/ahd7aWuLan",['trump'],2019-10-30 14:44:17,"Catanzaro, Calabria"
1189578012188127232,ste_pax,@Nonha_stata Ecco perché  salvini e trump usano molto Twitter,['trump'],2019-10-30 16:21:14,Italia Lombardia mb
1189410181827956736,RobertoLB1,"Incredibile!
Il col. Vindman, testimone chiave del falso impeachment, e presente alla telefonata di Trump con Zelensky, ha tentato di manomettere la trascrizione nei registri pubblici della Casa Bianca. https://t.co/1tNEMv4W96",['trump'],2019-10-30 05:14:20,"Roma, Lazio"
1189435092751400960,michael210544,@MayneReport @realDonaldTrump @PeterDutton_MP peter dutton hahahahaha,['trump'],2019-10-30 06:53:19,
1189583180900261888,VirgilioVazzari,Check out this article: Madre implora Trump di non eseguire la pena di morte sull'assassino della figlia e della nipote - https://t.co/A5pTW3Z9EX,['trump'],2019-10-30 16:41:46,
1189480146157342720,sivabbedaiciao,"Il mash-up più bello della storia, @jimmykimmel is officially my new idol
#BarackObama #Trump #mashup https://t.co/wHKdxvIWNm",['trump'],2019-10-30 09:52:20,
1189333820463554563,MaRg0tRZ,"#Trump riesce a fare schifo anche quando parla della morte di un uomo di merda.

#alBaghdadi",['trump'],2019-10-30 00:10:54,
1189533850659151874,simonasiri,La testimonianza del colonnello veterano di guerra che inguaia Trump e gli attacchi del Presidente e dei suoi fedeli che accusano il militare di essere addirittura una spia Ucraina. Oggi su @Linkiesta #cronachedallimpeachment https://t.co/BQAAku8sCC,['trump'],2019-10-30 13:25:45,"New York, NY"
1189527197868052486,barbagattox,@matteosalvinimi @Radio1Rai @radioanchio Disse quello che falsificava i rimborsi spese. Ma se le tasse non le paga più nessuno i servizi come cappero li copriamo? Ho hai in mente la ricetta di Trump di privatizzare la sanita? Lui uccidendo L’Obama care ha abbassato le tasse tu cosa sacrifichi?,['trump'],2019-10-30 12:59:18,
1189511194756947969,milanselby,#eurosportsnooker la scimmietta deve stare sul pezzo per provarci con questo Trump!ma come al solito troppo emotivo!,['trump'],2019-10-30 11:55:43,como
1189573407337267200,CosimoDf,"@alanfriedmanit accidenti sto @matteosalvinimi è il male assoluto…. suvvia con queste stronzate. Io non tifo Salvini, e tanto meno credo che sia come le descrive lei. Ma perchè non se ne torna in America da Trump scusi eh!!",['trump'],2019-10-30 16:02:56,
1189466680642195457,ilnononano1,"George Papadopoulos, il consigliere di Trump, già condannato e sospettato di aver ricevuto da Mifsud (Link Univ.) l'offerta di aiuto da parte dei russi, pare sapesse con largo anticipo di uno scandalo sessuale riguardante una deputata democratica.
@lucianocapone @jacopo_iacoboni https://t.co/mx4kzAiZEy",['trump'],2019-10-30 08:58:50,
1189691053282078720,MalkiZadeq,Poi si permettono di dare giudizi morali su Trump https://t.co/sv88kr5XK0,['trump'],2019-10-30 23:50:25,"Pittenweem, Scotland"
1189453596418625537,GiovanniFanfoni,"@sneerbear @IlhanMN @RashidaTlaib @realDonaldTrump Se Ilhan Omar vuole giocare a quale fu la civiltà più crudele, occorre aggiungere che la tratta degli schiavi africani da parte degli Arabi coinvolse 17 milioni di persone per 1300 anni e finì solo a causa dei movimenti abolizionisti europei https://t.co/nbTdbvN05u",['trump'],2019-10-30 08:06:51,"Milano, Italia"
1189442014238171137,hetzmichnicht1,"Ricordiamoci che Giannini aveva candidamente dichiarato sugli schermi della 7,che il governo pd 5 stelle era stato fortemente voluto dal nuovo ordine mondiale,visto che Salvini era chiaramente un intoppo.Come Trump,Johnson,Putin...gli intoppi stanno diventando la maggioranza😉😊 https://t.co/Pk2xmCeDPT",['trump'],2019-10-30 07:20:49,"Sondrio, Lombardia"
1189392630758526976,AbstractYeti,@RepMattGaetz @realDonaldTrump Nazi scum,['trump'],2019-10-30 04:04:35,
1189471842425176064,leopadanofe,"@MarlonJD1978 @marco_gervasoni @francescatotolo Proprio quel che direbbero i dem nostrani, se #Salvini o la #Meloni facessero la stessa osservazione di Trump... ah, dimenticavo: da noi, in più, la #magistraturadiparte aprirebbe subito un'indagine per 'discriminazione stagionale'...",['trump'],2019-10-30 09:19:21,"Ferrara, Italia"
1189539492098662401,Ss51202463,@GiuseppeConteIT Aggiungiamo pure che la #MacedoniadelNord è un pacchetto confezionato da #UE per #Trump per allargare #NATO grazie al servo dei poteri #Tsipras. Tutto per contrastare #Wladimir. Smantelliamo il baraccone #UE prima che faccia altri danni!,['trump'],2019-10-30 13:48:10,"Campania, Italia"
1189517398396887041,FantinNicholas,"Era il 2016 quando Donald Trump ci faceva sapere che la FED, con una polita monetaria espansiva caratterizzata da bassi tassi d’interesse, aveva causato la formazione di una bolla sul... https://t.co/ivHTkwCdnU",['trump'],2019-10-30 12:20:22,"Trieste, Friuli-Venezia Giulia"
1189609539622047744,SaryOtto,@AlineMedri Guardati l'ultima intervista con Letterman quando parla della sua questione con Trump: voglia di sberle,['trump'],2019-10-30 18:26:30,F-vg
1189562443900641280,Labbufala,"Clamoroso annuncio di Trump: ""Abbiamo eliminato Fidel Castro"".
#Baghadi",['trump'],2019-10-30 15:19:22,Italia
1189614980347387905,PopoloDFamiglia,"Mario Adinolfi a Radio Cusano Campus (29 ottobre 2019) #matteosalvini #giorgiameloni #salvini #meloni #trump   
 https://t.co/bTt8fatKiI",['trump'],2019-10-30 18:48:07,"Rome, Lazio"
1189605142292770816,SylvieTropez,"Maurizio Molinari, la rivelazione a L'aria che tira: ""Perché Giuseppe Conte è accerchiato da due Donald Trump"" https://t.co/Ba1xtWANCp",['trump'],2019-10-30 18:09:02,Funzionario stato in pensione
1189480274733744128,JackSegantini,Differenze di stile 🤣 #Trump #Baghdadi https://t.co/jDPyADw15s,['trump'],2019-10-30 09:52:51,"Roma, Lazio"
1189521191482068993,tricoter,@JoeTalkShow @glamelegance @realDonaldTrump Illegitimate #ImpeachAndRemove,['trump'],2019-10-30 12:35:26,"Janesville, Wisconsin"
1189625346796216321,MandaineE,"@IngrahamAngle @RosieJane0108 @senatemajldr RINO, anti-Trump McConnell ?",['trump'],2019-10-30 19:29:19,
1189639676832964612,MB3252,@realDonaldTrump ZERO approval https://t.co/2WPQqhEeVb,['trump'],2019-10-30 20:26:16,"Indiana, USA"
1189481224793931777,ugogau,La formalizzazione della richiesta democratica di iprachment di #Trump è pura manovra demagogica-propagandistica dei dem #USA in vista delle elezioni presidenziali del 2020. I democratici non hanno i 2/3 dei voti del Senato necessari per ottenere la messa sotto accusa del Potus,['trump'],2019-10-30 09:56:38,Serbia
1189576403316072448,APrasedi,"@ilgiornale Economia Usa stà andando benone ma indubbiamente le politiche economiche di Trump stanno dando buoni risultati...alla faccia degli oppositori interni ed internazionali, italiani compresi!",['trump'],2019-10-30 16:14:50,
1189608823734128643,giudiiiiiiiii,"La pupilla della pelosi, membro della commissione per l’impeachment, si è dovuta dimettere per avere violato il regolamento della camera (andando a letto con collaboratori), voluto dai dem a seguito del movimento me too. Non so voi ma io trump come nemico non lo vorrei 👀👀👀",['trump'],2019-10-30 18:23:40,#PAFI #vivalafiga 
1189366025118212097,rosa_kindig,I demacrati sono arrabbiati con il presidente Trump per aver ucciso il capo terrorista dell'ISIS Al-bagdari. Hanno perso la testa? O odiano così tanto l'America,['trump'],2019-10-30 02:18:52,
1189470673560920064,romualdosc,@valigiablu @gziccardi Il problema non sono gli utenti che manifestano in rete il loro disagio. Ma il direct marketing che permette a forze politiche legali di diffondere fake news ad personam e senza alcuna trasparenza. Questa è un bug democratico enorme. Brexit e Trump docet.,['trump'],2019-10-30 09:14:42,skype: bitforbit
1189515890624208897,Chirerri,"#eurosportsnooker Ciao a tutti! Oggi giornata in chiaroscuro per me, bene Selby e male Murphy...vediamo cosa combinerà Higgins contro la sua bestia nera Mark Davis,sul match televisivo credo che Trump non dovrebbe avere grossi problemi con Liang che di questi tempi fa poca paura",['trump'],2019-10-30 12:14:23,Stradella (PV)
1189458922899423233,nunziapenelope,"A proposito di « politica infantile », da leggere ⁦@a_stille⁩ oggi su @repubblica: su quel bambinone di Trump che caccia tutte le sue baby sitter e resta solo a dare danni. Bello e pure parecchio inquietante. https://t.co/Pm1DdHpmG0",['trump'],2019-10-30 08:28:00,
